,Location,Population,% ofworld,Date,Source (official or fromthe United Nations),
39,Uzbekistan,"36,963,262",0.5%,1 Apr 2024,National quarterly estimate[43],
40,Ukraine,"36,700,000",0.5%,1 Jul 2023,UN estimate[44],[l]
41,Angola,"35,121,734",0.4%,1 Jun 2024,National annual projection[45],
42,Afghanistan,"34,262,840",0.4%,1 Jan 2023,Official estimate[46],
43,Peru,"34,038,457",0.4%,1 Jul 2024,National annual projection[47],
44,Malaysia,"33,980,600",0.4%,31 Mar 2024,National quarterly estimate[48],
45,Mozambique,"32,419,747",0.4%,1 Jul 2022,National annual projection[49],
46,Saudi Arabia,"32,175,224",0.4%,10 May 2022,2022 census result[50],
47,Yemen,"31,888,698",0.4%,1 Jul 2022,Official estimate[51],
48,Ghana,"30,832,019",0.4%,27 Jun 2021,2021 census result[52],
49,Madagascar,"30,811,969",0.4%,1 Jul 2024,National annual projection[53],
50,Ivory Coast,"29,389,150",0.4%,14 Dec 2021,2021 census result[54],
51,Nepal,"29,164,578",0.4%,25 Nov 2021,2021 census result[55],
52,Cameroon,"28,758,503",0.4%,1 Jul 2024,National annual projection[56],
53,Venezuela,"28,302,000",0.3%,30 Jun 2019,Official projection[57],
54,Australia,"27,282,542",0.3%,21 Jun 2024,Official projection[58],[m]
55,Niger,"26,312,034",0.3%,1 Jul 2024,National annual projection[59],
56,North Korea,"25,660,000",0.3%,1 Jul 2021,National annual projection[60],
–,Taiwan,"23,413,608",0.3%,31 May 2024,Official estimate[61],[n]
57,Burkina Faso,"23,409,015",0.3%,1 Jul 2024,National projection[62],
58,Syria,"22,923,000",0.3%,1 Jul 2021,Official estimate[63],
59,Mali,"22,395,489",0.3%,15 Jun 2022,2022 census result[64],
60,Malawi,"22,245,431",0.3%,1 Jul 2023,National annual projection[65],
61,Sri Lanka,"22,037,000",0.3%,1 Jul 2023,Official estimate[66],
62,Kazakhstan,"20,118,478",0.2%,1 May 2024,Official estimate[67],
63,Chile,"19,960,889",0.2%,30 Jun 2023,National annual projection[68],
64,Zambia,"19,610,769",0.2%,14 Sep 2022,2022 census result[69],
65,Romania,"19,051,562",0.2%,1 Jan 2023,Official estimate[70],
66,Chad,"18,675,547",0.2%,1 Jul 2024,National annual projection[71],
67,Senegal,"18,275,743",0.2%,1 Jul 2023,National annual projection[72],
68,Somalia,"18,143,379",0.2%,1 Jul 2023,UN projection[3],[o]
69,Netherlands,"17,977,676",0.2%,31 May 2024,Official estimate[73],[p]
70,Guatemala,"17,843,132",0.2%,1 Jul 2024,National annual projection[74],
71,Cambodia,"17,336,307",0.2%,1 Jul 2024,Official projection[75],
72,Ecuador,"16,938,986",0.2%,1 Oct 2022,2022 census result[76],
73,Zimbabwe,"15,178,979",0.2%,20 Apr 2022,2022 census result[77],
74,South Sudan,"14,746,494",0.2%,1 Jul 2023,National annual projection[78],
75,Guinea,"13,261,638",0.2%,1 Jul 2022,National annual projection[79],
76,Rwanda,"13,246,394",0.2%,15 Aug 2022,2022 census result[80],
77,Benin,"12,910,087",0.2%,1 Jul 2024,National annual projection[81],
78,Burundi,"12,837,740",0.2%,1 Jul 2022,National annual projection[82],
79,Bolivia,"12,006,031",0.1%,1 Jul 2022,National annual projection[83],
80,Tunisia,"11,850,232",0.1%,1 Jan 2023,National estimate[84],
81,Belgium,"11,828,948",0.1%,1 May 2024,Official estimate[85],
82,Papua New Guinea,"11,781,559",0.1%,1 Jul 2021,National estimate[86],
83,Haiti,"11,743,017",0.1%,1 Jul 2020,National annual projection[87],
84,Jordan,"11,516,000",0.1%,31 Dec 2023,National estimate[88],
85,Cuba,"11,089,511",0.1%,31 Dec 2022,Official estimate[89],
86,Czech Republic,"10,859,532",0.1%,31 Mar 2024,Official estimate[90],
87,Dominican Republic,"10,760,028",0.1%,10 Nov 2022,2022 census result[91],
88,Portugal,"10,639,726",0.1%,31 Dec 2023,2023 estimate[92],
89,Sweden,"10,548,261",0.1%,30 Apr 2024,Monthly national estimate[93],
90,Greece,"10,413,982",0.1%,1 Jan 2023,Official estimate[94],
91,United Arab Emirates,"10,288,946",0.1%,31 Dec 2022,Official estimate[95],
92,Azerbaijan,"10,151,517",0.1%,1 Jul 2023,Monthly national estimate[96],
93,Tajikistan,"10,077,600",0.1%,1 Jan 2023,Official estimate[97],
94,Israel,"9,907,100",0.1%,31 May 2024,National monthly estimate[98],[q]
95,Honduras,"9,892,632",0.1%,1 Jul 2024,National annual projection[99],
96,Hungary,"9,584,627",0.1%,1 Jan 2024,Official estimate[100],
97,Austria,"9,170,647",0.1%,1 Apr 2024,National quarterly estimate[101],
98,Belarus,"9,155,978",0.1%,1 Jan 2024,Official estimate[102],
99,Switzerland,"8,981,565",0.1%,31 Mar 2024,National quarterly estimate[103],
100,Sierra Leone,"8,494,260",0.1%,1 Jul 2022,National annual projection[104],
101,Togo,"8,095,498",0.10%,8 Nov 2022,2022 census result[105],
–,Hong Kong (China),"7,503,100",0.09%,31 Dec 2023,National estimate[106],
102,Laos,"7,443,000",0.09%,1 Jul 2022,National annual projection[107],
103,Kyrgyzstan,"7,100,000",0.09%,1 Mar 2023,Monthly national estimate[108],
104,Turkmenistan,"7,057,841",0.09%,17 Dec 2022,2022 census result[109],
105,Libya,"6,931,061",0.09%,1 Jan 2020,Official estimate[110],
106,El Salvador,"6,884,888",0.08%,1 Jul 2022,National annual projection[111],
107,Nicaragua,"6,803,886",0.08%,30 Jun 2023,Official estimate[112],
108,Serbia,"6,605,168",0.08%,1 Jan 2024,Official estimate[113],[r]
109,Bulgaria,"6,445,481",0.08%,31 Dec 2023,Official annual estimate[114],
110,Republic of the Congo,"6,142,180",0.08%,17 May 2023,2023 census result[115],
111,Paraguay,"6,109,644",0.08%,10 Nov 2022,Preliminary census result[116],
112,Denmark,"5,967,824",0.07%,1 Apr 2024,National quarterly estimate[117],[s]
113,Singapore,"5,917,600",0.07%,30 Jun 2023,Official estimate[118],
114,Central African Republic,"5,633,412",0.07%,1 Jul 2020,National annual projection[119],
115,Finland,"5,583,284",0.07%,31 May 2024,Monthly national estimate[120],[t]
116,Norway,"5,562,363",0.07%,31 Mar 2024,National quarterly estimate[121],[u]
117,Lebanon,"5,490,000",0.07%,1 Jul 2021,Official estimate[122],
118,Palestine,"5,483,450",0.07%,1 Jan 2023,National annual projection[123],[v]
119,Slovakia,"5,422,620",0.07%,31 Mar 2024,National quarterly estimate[124],
120,New Zealand,"5,338,900",0.07%,30 Mar 2024,National quarterly estimate[125],[w]
121,Costa Rica,"5,309,625",0.07%,30 Jun 2024,National annual projection[126],
122,Ireland,"5,281,600",0.07%,1 Apr 2023,National estimate[127],
123,Liberia,"5,248,621",0.06%,10 Nov 2022,2022 census result[128],
124,Oman,"5,190,332",0.06%,31 May 2024,Monthly national estimate[129],
125,Kuwait,"4,913,271",0.06%,1 Jan 2024,Official estimate[130],
126,Mauritania,"4,475,683",0.06%,1 Jul 2023,National annual projection[131],
127,Panama,"4,064,780",0.05%,8 Jan 2023,2023 census result[132],
128,Croatia,"3,855,641",0.05%,1 Jul 2022,Official estimate[133],
129,Eritrea,"3,748,902",0.05%,1 Jul 2023,UN projection[3],
130,Georgia,"3,694,600",0.05%,1 Jan 2024,Official estimate[134],[x]
131,Mongolia,"3,504,741",0.04%,31 Dec 2023,National annual projection[135],
132,Uruguay,"3,444,263",0.04%,27 Nov 2023,2023 National census[136],
133,Bosnia and Herzegovina,"3,264,873",0.04%,1 Jul 2023,Official estimate[137][138],
–,Puerto Rico (US),"3,205,691",0.04%,1 Jul 2023,Annual projection[139],
134,Armenia,"3,039,700",0.04%,1 Jan 2024,National quarterly estimate[140],
135,Namibia,"3,022,401",0.04%,24 Sep 2023,2023 National census[141],
136,Lithuania,"2,891,215",0.04%,1 Jun 2024,Monthly national estimate[142],
137,Qatar,"2,857,822",0.04%,30 Jun 2024,Monthly national estimate[143],
138,Jamaica,"2,825,544",0.03%,1 Jul 2019,National projection[144],
139,Albania,"2,761,785",0.03%,1 Jan 2023,Official estimate[145],
140,Moldova,"2,423,300",0.03%,1 Jan 2024,Official estimate[146],[y]
141,Gambia,"2,417,471",0.03%,1 Jul 2022,National projection[147],
142,Botswana,"2,410,338",0.03%,1 Jul 2021,National annual projection[148],
143,Gabon,"2,408,586",0.03%,1 Jul 2024,National annual projection[149],
144,Lesotho,"2,306,000",0.03%,1 Jul 2023,Official projection[150],
145,Slovenia,"2,123,949",0.03%,1 Jan 2024,National quarterly estimate[151],
146,Latvia,"1,862,700",0.02%,1 May 2024,Monthly national estimate[152],
147,North Macedonia,"1,829,954",0.02%,31 Dec 2022,Official estimate[153],
148,Guinea-Bissau,"1,781,308",0.02%,1 Jul 2023,National annual projection[154],
–,Kosovo,"1,762,220",0.02%,31 Dec 2022,Official estimate[155],
149,Bahrain,"1,577,059",0.02%,1 Jul 2023,Official estimate[156],
150,Equatorial Guinea,"1,558,160",0.02%,1 Jul 2022,Official estimate[157],
151,Estonia,"1,374,687",0.02%,1 Jan 2024,Official estimate[158],
152,East Timor,"1,373,024",0.02%,1 Jul 2024,National annual projection[159],
153,Trinidad and Tobago,"1,367,510",0.02%,30 Jun 2023,Official estimate[160],
154,Mauritius,"1,260,379",0.02%,31 Dec 2023,National estimate[161],
155,Eswatini,"1,235,549",0.02%,1 Jul 2024,Official projection[162],
156,Djibouti,"1,001,454",0.01%,1 Jul 2022,National projection [163],
157,Cyprus,"918,100",0.01%,1 Oct 2021,2021 census result[164],[z]
158,Fiji,"893,468",0.01%,1 Jul 2021,National annual projection[165],
159,Bhutan,"777,224",0.010%,2024,National annual projection[166],
160,Guyana,"772,975",0.010%,1 Jul 2021,Official estimate[167],
161,Comoros,"758,316",0.009%,15 Dec 2017,2017 census result[168],
162,Solomon Islands,"750,325",0.009%,1 Jul 2024,National annual projection[169],
–,Macau (China),"686,400",0.008%,31 Mar 2024,National quarterly estimate[170],
163,Luxembourg,"672,020",0.008%,1 Jan 2024,Official estimate[171],
164,Montenegro,"616,695",0.008%,1 Jan 2023,National annual estimate[172],
165,Suriname,"616,500",0.008%,1 Jul 2021,Official estimate[173],
–,[disputed – discuss] Western Sahara,"587,259",0.007%,1 Jul 2023,UN projection[3],[aa]
166,Malta,"542,051",0.007%,31 Dec 2022,Official estimate[176],
167,Maldives,"515,132",0.006%,13 Sep 2022,2022 census result[177],
168,Cape Verde,"491,233",0.006%,16 Jun 2021,2021 census result[178],
169,Brunei,"445,400",0.005%,1 Jul 2022,Official estimate[179],
170,Belize,"397,483",0.005%,12 May 2022,2022 census result[180],
171,Bahamas,"397,360",0.005%,1 Jul 2022,[181],
172,Iceland,"383,726",0.005%,1 Jan 2024,National quarterly estimate[182],
–,Northern Cyprus,"382,836",0.005%,31 Dec 2020,Official estimate[183],[ab]
–,Transnistria,"360,938",0.004%,31 Dec 2022,Official estimate[184],[ac]
173,Vanuatu,"301,295",0.004%,1 Jul 2021,National annual projection[185],
–,French Polynesia (France),"279,890",0.003%,1 Jul 2021,National annual projection[185],
–,New Caledonia (France),"268,510",0.003%,1 Jan 2023,National annual projection[186],
174,Barbados,"267,800",0.003%,31 Dec 2022,[187],
–,Abkhazia,"244,236",0.003%,1 Jan 2022,Official estimate[188],[ad]
175,São Tomé and Príncipe,"228,319",0.003%,1 Jul 2024,National annual projection[189],
176,Samoa,"205,557",0.003%,6 Nov 2021,Census 2021[190],
177,Saint Lucia,"184,100",0.002%,1 Jul 2023,Official estimate[191],
–,Guam (US),"153,836",0.002%,1 Apr 2020,2020 census result[192],
–,Curacao (Netherlands),"148,925",0.002%,1 Jan 2023,Official estimate[193],
178,Kiribati,"120,740",0.001%,1 Jul 2021,National annual projection[185],
179,Seychelles,"120,581",0.001%,31 Dec 2023,Official estimate[194],
180,Grenada,"112,579",0.001%,1 Jul 2019,Official estimate[195],
181,Saint Vincent and the Grenadines,"110,872",0.001%,1 Jul 2022,Official estimate[196],
–,Aruba (Netherlands),"107,151",0.001%,31 Dec 2022,Official estimate[197],
182,Micronesia,"105,754",0.001%,1 Jul 2021,National annual projection[185],
183,Antigua and Barbuda,"103,603",0.001%,1 Jan 2024,National annual estimate[198],
–,Jersey (UK),"103,267",0.001%,21 Mar 2021,2021 census result[199],
184,Tonga,"100,179",0.001%,1 Jan 2022,National annual estimate[200],
–,U.S. Virgin Islands (US),"87,146",0.001%,1 Apr 2020,2020 census result[201],
185,Andorra,"85,101",0.001%,31 Dec 2023,Official estimate[202],
–,Isle of Man (UK),"84,530",0.001%,1 Apr 2023,2021 census result[203],
–,Cayman Islands (UK),"71,105",0.0009%,30 Sep 2020,2021 Census[204],
186,Dominica,"67,408",0.0008%,31 Dec 2017,Official estimate[205],
–,Guernsey (UK),"64,421",0.0008%,30 Jun 2023,National quarterly estimate[206],
–,Bermuda (UK),"64,055",0.0008%,1 Jul 2021,National annual projection[207],
–,Greenland (Denmark),"56,865",0.0007%,1 Jul 2023,National quarterly estimate[208],
–,South Ossetia,"56,520",0.0007%,31 Dec 2021,Official estimate[209],[ae]
–,Faroe Islands (Denmark),"54,683",0.0007%,1 May 2024,Monthly national estimate[210],
–,American Samoa (US),"49,710",0.0006%,1 Apr 2020,2020 census result[211],
–,Turks and Caicos Islands (UK),"49,309",0.0006%,1 Jul 2023,Official estimate[212],
–,Northern Mariana Islands (US),"47,329",0.0006%,1 Apr 2020,2020 census result[213],
187,Saint Kitts and Nevis,"47,195",0.0006%,15 May 2011,2011 census result[214],
–,Sint Maarten (Netherlands),"42,938",0.0005%,1 Jan 2023,Official estimate[215],
188,Marshall Islands,"42,418",0.0005%,30 Sep 2021,2021 Census[216],
189,Liechtenstein,"40,023",0.0005%,31 Dec 2023,National estimate[217],
190,Monaco,"38,367",0.0005%,31 Dec 2023,Census[218],
–,Gibraltar (UK),"34,003",0.0004%,1 Jul 2016,Official figure[219],
191,San Marino,"33,950",0.0004%,May 2024,Monthly national estimate[220],
–,Saint Martin (France),"32,358",0.0004%,1 Jan 2020,Official estimate[221],
–,British Virgin Islands (UK),"31,538",0.0004%,1 Jul 2023,UN projection[3],
–,Åland (Finland),"30,604",0.0004%,31 May 2024,Monthly national estimate[120],
192,Palau,"16,733",0.0002%,1 Jul 2021,2021 Census[222],
–,Anguilla (UK),"15,780",0.0002%,31 Dec 2022,Official estimate[223],
–,Cook Islands,"15,040",0.0002%,1 Jul 2021,2021 Census[224],
193,Nauru,"11,680",0.0001%,30 Oct 2021,2021 Census[225],
–,Wallis and Futuna (France),"11,369",0.0001%,1 Jan 2021,National annual projection[185],
194,Tuvalu,"10,679",0.0001%,1 Jul 2021,National annual projection[185],
–,Saint Barthélemy (France),"10,585",0.0001%,1 Jan 2020,Official estimate[221],
–,Saint Pierre and Miquelon (France),"6,092",0%,1 Jan 2020,Official estimate[221],
–,"Saint Helena, Ascension and Tristan da Cunha (UK)","5,651",0%,1 Jul 2021,2021 Census[226][227][228],
–,Montserrat (UK),"4,294",0%,1 Jul 2023,Official figure[229],
–,Falkland Islands (UK),"3,662",0%,10 Oct 2021,2021 census result[230],
–,Norfolk Island (Australia),"2,188",0%,1 Jan 2021,2021 Census[231],
–,Christmas Island (Australia),"1,692",0%,1 Jan 2021,2021 Census [232],
–,Niue (New Zealand),"1,681",0%,11 Nov 2022,2022 Census [233],
–,Tokelau (New Zealand),"1,647",0%,1 Jan 2019,2019 Census [234],
195,Vatican City,764,0%,26 Jun 2023,Official figure[235],[af]
–,Cocos (Keeling) Islands (Australia),593,0%,30 Jun 2020,2021 Census[236],
–,Pitcairn Islands (UK),40,0%,1 Jul 2021,Official estimate[237],
